Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_MF_DIRECT	GO:0005515~protein binding	278	72.77486910994764	0.0016127718810363015	ENSG00000180376, ENSG00000239779, ENSG00000106327, ENSG00000114867, ENSG00000128591, ENSG00000104946, ENSG00000245532, ENSG00000084207, ENSG00000159899, ENSG00000167962, ENSG00000177084, ENSG00000141456, ENSG00000141577, ENSG00000182446, ENSG00000107404, ENSG00000075624, ENSG00000197122, ENSG00000178188, ENSG00000132507, ENSG00000133275, ENSG00000117448, ENSG00000115268, ENSG00000110492, ENSG00000158555, ENSG00000119772, ENSG00000010310, ENSG00000204304, ENSG00000008323, ENSG00000204427, ENSG00000127837, ENSG00000131408, ENSG00000103168, ENSG00000167978, ENSG00000161996, ENSG00000076826, ENSG00000076924, ENSG00000105135, ENSG00000131748, ENSG00000068745, ENSG00000204099, ENSG00000110046, ENSG00000077454, ENSG00000141551, ENSG00000251322, ENSG00000102786, ENSG00000125744, ENSG00000163703, ENSG00000100242, ENSG00000100243, ENSG00000142765, ENSG00000065361, ENSG00000197386, ENSG00000178761, ENSG00000162062, ENSG00000137171, ENSG00000100911, ENSG00000085872, ENSG00000162066, ENSG00000167992, ENSG00000100359, ENSG00000106333, ENSG00000090539, ENSG00000103495, ENSG00000103253, ENSG00000177685, ENSG00000213983, ENSG00000111674, ENSG00000204592, ENSG00000197858, ENSG00000100429, ENSG00000125967, ENSG00000089820, ENSG00000149499, ENSG00000144485, ENSG00000108389, ENSG00000185513, ENSG00000127586, ENSG00000087087, ENSG00000167645, ENSG00000103496, ENSG00000090924, ENSG00000102030, ENSG00000088280, ENSG00000105426, ENSG00000077721, ENSG00000181392, ENSG00000112511, ENSG00000173531, ENSG00000154832, ENSG00000077044, ENSG00000196998, ENSG00000133112, ENSG00000060971, ENSG00000169710, ENSG00000107281, ENSG00000103249, ENSG00000141526, ENSG00000169718, ENSG00000141524, ENSG00000125733, ENSG00000169957, ENSG00000125730, ENSG00000242802, ENSG00000105576, ENSG00000105698, ENSG00000146083, ENSG00000273749, ENSG00000168071, ENSG00000130175, ENSG00000177106, ENSG00000130299, ENSG00000143258, ENSG00000204219, ENSG00000143811, ENSG00000161202, ENSG00000141756, ENSG00000108840, ENSG00000158856, ENSG00000180089, ENSG00000124181, ENSG00000072135, ENSG00000196411, ENSG00000116337, ENSG00000104915, ENSG00000242372, ENSG00000116455, ENSG00000166340, ENSG00000114270, ENSG00000167792, ENSG00000141505, ENSG00000141503, ENSG00000275023, ENSG00000099949, ENSG00000168646, ENSG00000103024, ENSG00000071894, ENSG00000108349, ENSG00000130158, ENSG00000101152, ENSG00000130159, ENSG00000197530, ENSG00000197774, ENSG00000168890, ENSG00000164050, ENSG00000067836, ENSG00000132694, ENSG00000131242, ENSG00000111077, ENSG00000084734, ENSG00000204713, ENSG00000158286, ENSG00000146067, ENSG00000215041, ENSG00000130827, ENSG00000183258, ENSG00000108465, ENSG00000164733, ENSG00000141959, ENSG00000104899, ENSG00000099899, ENSG00000104419, ENSG00000132341, ENSG00000072071, ENSG00000188130, ENSG00000166126, ENSG00000142494, ENSG00000187961, ENSG00000063244, ENSG00000105063, ENSG00000197081, ENSG00000140992, ENSG00000105655, ENSG00000154222, ENSG00000184916, ENSG00000008838, ENSG00000183828, ENSG00000171163, ENSG00000111652, ENSG00000115459, ENSG00000172375, ENSG00000074582, ENSG00000008710, ENSG00000204371, ENSG00000115694, ENSG00000100889, ENSG00000100403, ENSG00000184363, ENSG00000129946, ENSG00000177380, ENSG00000168439, ENSG00000140983, ENSG00000184009, ENSG00000027847, ENSG00000160712, ENSG00000111641, ENSG00000196576, ENSG00000198758, ENSG00000172936, ENSG00000160282, ENSG00000082641, ENSG00000167110, ENSG00000188157, ENSG00000166946, ENSG00000161013, ENSG00000146830, ENSG00000149428, ENSG00000162105, ENSG00000161016, ENSG00000135924, ENSG00000160602, ENSG00000178814, ENSG00000135486, ENSG00000172037, ENSG00000171863, ENSG00000177963, ENSG00000080845, ENSG00000152818, ENSG00000146826, ENSG00000138074, ENSG00000109072, ENSG00000149532, ENSG00000143793, ENSG00000072778, ENSG00000100023, ENSG00000160972, ENSG00000177731, ENSG00000161944, ENSG00000104973, ENSG00000104731, ENSG00000070010, ENSG00000072310, ENSG00000099331, ENSG00000139613, ENSG00000110057, ENSG00000213339, ENSG00000105707, ENSG00000007038, ENSG00000142453, ENSG00000185101, ENSG00000182196, ENSG00000102317, ENSG00000015520, ENSG00000100258, ENSG00000182199, ENSG00000078403, ENSG00000109065, ENSG00000124006, ENSG00000183048, ENSG00000160867, ENSG00000132635, ENSG00000104885, ENSG00000177989, ENSG00000174238, ENSG00000100726, ENSG00000120896, ENSG00000143537, ENSG00000143416, ENSG00000044090, ENSG00000124214, ENSG00000167705, ENSG00000180900, ENSG00000160633, ENSG00000185813, ENSG00000101361, ENSG00000173272, ENSG00000153208, ENSG00000197226, ENSG00000104518, ENSG00000205250, ENSG00000204843, ENSG00000168488, ENSG00000185000, ENSG00000124587, ENSG00000123136, ENSG00000162702, ENSG00000203879, ENSG00000167711, ENSG00000166987	348	7812	10709	1.0950961091394906	0.6559274629113732	1.0	1.0
GOTERM_CC_DIRECT	GO:0005737~cytoplasm	143	37.43455497382199	0.006400722871091538	ENSG00000108349, ENSG00000130159, ENSG00000197530, ENSG00000114867, ENSG00000128591, ENSG00000104946, ENSG00000084207, ENSG00000132694, ENSG00000159899, ENSG00000111077, ENSG00000084734, ENSG00000204713, ENSG00000146067, ENSG00000215041, ENSG00000183773, ENSG00000141456, ENSG00000108465, ENSG00000075624, ENSG00000197122, ENSG00000141959, ENSG00000132507, ENSG00000133275, ENSG00000132341, ENSG00000104419, ENSG00000115268, ENSG00000110492, ENSG00000119772, ENSG00000164068, ENSG00000188130, ENSG00000131408, ENSG00000161996, ENSG00000140992, ENSG00000076826, ENSG00000129422, ENSG00000105655, ENSG00000131748, ENSG00000204099, ENSG00000111652, ENSG00000115459, ENSG00000068745, ENSG00000136877, ENSG00000008710, ENSG00000172932, ENSG00000141551, ENSG00000115694, ENSG00000251322, ENSG00000184363, ENSG00000162695, ENSG00000100243, ENSG00000184009, ENSG00000130822, ENSG00000134905, ENSG00000197386, ENSG00000198758, ENSG00000172936, ENSG00000162062, ENSG00000137171, ENSG00000085872, ENSG00000100911, ENSG00000167992, ENSG00000160282, ENSG00000166946, ENSG00000143321, ENSG00000161016, ENSG00000135924, ENSG00000177685, ENSG00000214279, ENSG00000160602, ENSG00000135486, ENSG00000171863, ENSG00000177963, ENSG00000152818, ENSG00000100429, ENSG00000125967, ENSG00000089820, ENSG00000149499, ENSG00000149532, ENSG00000187017, ENSG00000108389, ENSG00000141258, ENSG00000100023, ENSG00000087087, ENSG00000128159, ENSG00000160972, ENSG00000102030, ENSG00000177731, ENSG00000088280, ENSG00000072310, ENSG00000099331, ENSG00000112511, ENSG00000077044, ENSG00000007038, ENSG00000133112, ENSG00000142453, ENSG00000169710, ENSG00000102317, ENSG00000185189, ENSG00000182199, ENSG00000124006, ENSG00000141524, ENSG00000125733, ENSG00000105576, ENSG00000242802, ENSG00000104885, ENSG00000168071, ENSG00000177106, ENSG00000174238, ENSG00000130299, ENSG00000143258, ENSG00000205307, ENSG00000100726, ENSG00000120896, ENSG00000044090, ENSG00000124214, ENSG00000165801, ENSG00000167705, ENSG00000108840, ENSG00000167702, ENSG00000185813, ENSG00000101361, ENSG00000266967, ENSG00000173272, ENSG00000180089, ENSG00000073067, ENSG00000072135, ENSG00000124181, ENSG00000090861, ENSG00000153208, ENSG00000132361, ENSG00000110074, ENSG00000205250, ENSG00000242372, ENSG00000198837, ENSG00000116455, ENSG00000204843, ENSG00000088826, ENSG00000009950, ENSG00000124587, ENSG00000123136, ENSG00000141503, ENSG00000166986, ENSG00000203879, ENSG00000168646	356	3759	11171	1.1937290577520319	0.9498292767192474	1.0	1.0
GOTERM_BP_DIRECT	GO:1902287~semaphorin-plexin signaling pathway involved in axon guidance	4	1.0471204188481675	0.007416107421006746	ENSG00000001617, ENSG00000196576, ENSG00000130827, ENSG00000164050	343	13	10635	9.540255662704642	0.9999997179056536	1.0	1.0
GOTERM_BP_DIRECT	GO:0032869~cellular response to insulin stimulus	8	2.094240837696335	0.007619423433331582	ENSG00000166123, ENSG00000100889, ENSG00000197122, ENSG00000273749, ENSG00000166986, ENSG00000108840, ENSG00000174669, ENSG00000140992	343	71	10635	3.493614749722827	0.9999998137288937	1.0	1.0
GOTERM_MF_DIRECT	GO:0031267~small GTPase binding	16	4.18848167539267	0.007876179314739171	ENSG00000105576, ENSG00000107404, ENSG00000273749, ENSG00000099331, ENSG00000104419, ENSG00000131242, ENSG00000100359, ENSG00000161202, ENSG00000015520, ENSG00000105063, ENSG00000167705, ENSG00000203879, ENSG00000141258, ENSG00000099949, ENSG00000142765, ENSG00000090924	348	230	10709	2.1407296351824088	0.9946291286631711	1.0	1.0
GOTERM_BP_DIRECT	GO:0009410~response to xenobiotic stimulus	13	3.4031413612565444	0.010441019223059761	ENSG00000197122, ENSG00000104899, ENSG00000072310, ENSG00000111674, ENSG00000110492, ENSG00000136877, ENSG00000119772, ENSG00000161202, ENSG00000015520, ENSG00000182871, ENSG00000108840, ENSG00000107331, ENSG00000162105	343	174	10635	2.316527596260179	0.9999999994180938	1.0	1.0
GOTERM_CC_DIRECT	GO:0005829~cytosol	140	36.64921465968586	0.012810262474658145	ENSG00000108349, ENSG00000101152, ENSG00000130158, ENSG00000130159, ENSG00000180376, ENSG00000197530, ENSG00000114867, ENSG00000128591, ENSG00000104946, ENSG00000084207, ENSG00000167280, ENSG00000132694, ENSG00000167962, ENSG00000084734, ENSG00000204713, ENSG00000183773, ENSG00000140400, ENSG00000183258, ENSG00000141577, ENSG00000182446, ENSG00000108465, ENSG00000107404, ENSG00000075624, ENSG00000197122, ENSG00000141959, ENSG00000178188, ENSG00000132507, ENSG00000099899, ENSG00000133275, ENSG00000132341, ENSG00000104419, ENSG00000117448, ENSG00000115268, ENSG00000164068, ENSG00000188130, ENSG00000008323, ENSG00000163013, ENSG00000127837, ENSG00000131408, ENSG00000105063, ENSG00000140992, ENSG00000241878, ENSG00000105655, ENSG00000183828, ENSG00000131748, ENSG00000111652, ENSG00000136877, ENSG00000141551, ENSG00000251322, ENSG00000100889, ENSG00000129946, ENSG00000177380, ENSG00000168439, ENSG00000184009, ENSG00000197386, ENSG00000172936, ENSG00000162066, ENSG00000100911, ENSG00000160282, ENSG00000082641, ENSG00000100359, ENSG00000146830, ENSG00000162105, ENSG00000161016, ENSG00000135924, ENSG00000074964, ENSG00000111674, ENSG00000178814, ENSG00000135486, ENSG00000171863, ENSG00000197858, ENSG00000142102, ENSG00000100429, ENSG00000089820, ENSG00000108389, ENSG00000127586, ENSG00000090924, ENSG00000128159, ENSG00000103496, ENSG00000102030, ENSG00000177731, ENSG00000088280, ENSG00000105426, ENSG00000070010, ENSG00000077721, ENSG00000072310, ENSG00000099331, ENSG00000112511, ENSG00000077044, ENSG00000154832, ENSG00000196998, ENSG00000133112, ENSG00000142453, ENSG00000204348, ENSG00000060971, ENSG00000169710, ENSG00000182199, ENSG00000078403, ENSG00000124006, ENSG00000125733, ENSG00000273749, ENSG00000214655, ENSG00000168071, ENSG00000158104, ENSG00000177106, ENSG00000174238, ENSG00000143258, ENSG00000100726, ENSG00000120896, ENSG00000143416, ENSG00000161202, ENSG00000044090, ENSG00000124214, ENSG00000165801, ENSG00000167705, ENSG00000108840, ENSG00000158856, ENSG00000173272, ENSG00000072135, ENSG00000124181, ENSG00000090861, ENSG00000196411, ENSG00000132481, ENSG00000104518, ENSG00000116337, ENSG00000104915, ENSG00000242372, ENSG00000198837, ENSG00000116455, ENSG00000204843, ENSG00000088826, ENSG00000168488, ENSG00000009950, ENSG00000167792, ENSG00000124587, ENSG00000141503, ENSG00000166986, ENSG00000203879, ENSG00000168646, ENSG00000103024	356	3738	11171	1.1752514413163322	0.9975413625950524	1.0	1.0
GOTERM_CC_DIRECT	GO:0005794~Golgi apparatus	36	9.424083769633508	0.01397933712684402	ENSG00000213983, ENSG00000101152, ENSG00000241878, ENSG00000129422, ENSG00000160867, ENSG00000272916, ENSG00000176978, ENSG00000006118, ENSG00000168071, ENSG00000008710, ENSG00000136699, ENSG00000177943, ENSG00000141551, ENSG00000115694, ENSG00000125967, ENSG00000089820, ENSG00000044090, ENSG00000162695, ENSG00000168439, ENSG00000108840, ENSG00000167645, ENSG00000027847, ENSG00000197386, ENSG00000116455, ENSG00000198837, ENSG00000169710, ENSG00000166340, ENSG00000160282, ENSG00000167110, ENSG00000124006, ENSG00000141503, ENSG00000125733, ENSG00000141524, ENSG00000166507, ENSG00000203879, ENSG00000099949, ENSG00000197081	356	750	11171	1.5062022471910113	0.9985845860487764	1.0	1.0
GOTERM_BP_DIRECT	GO:0001738~morphogenesis of a polarized epithelium	3	0.7853403141361256	0.014195683398260953	ENSG00000075624, ENSG00000130702, ENSG00000184009	343	6	10635	15.502915451895046	0.999999999999737	1.0	1.0
GOTERM_BP_DIRECT	GO:0006629~lipid metabolic process	11	2.8795811518324608	0.016247463084349885	ENSG00000166340, ENSG00000131748, ENSG00000185101, ENSG00000072310, ENSG00000131408, ENSG00000105607, ENSG00000117448, ENSG00000158555, ENSG00000107331, ENSG00000072778, ENSG00000174238	343	142	10635	2.4018601404344433	0.9999999999999961	1.0	1.0
